OBSERVATION_ID,SERIES_KEY,COMMODITY_GROUP,SUPPLIER_REGION,SUPPLIER_ID,INDEX_MONTH,FEATURE_AS_OF_DATE,APPROVED_ENERGY_FORECAST_INDEX,APPROVED_FREIGHT_FORECAST_INDEX,APPROVED_FX_FORECAST_INDEX,APPROVED_MARKET_PMI,APPROVED_PORT_CONGESTION_INDEX,SUPPLIER_LEAD_TIME_DAYS,SUPPLIER_RELIABILITY_SCORE,CONTRACT_ESCALATION_PCT,REALIZED_MATERIAL_INDEX
FMISV2_0001869,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2021-09-01,2021-08-01,106.7397,107.617,97.1761,50.4862,41.908,24.733,90.315,1.692,98.65227
FMISV2_0001870,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2021-10-01,2021-09-01,110.6796,103.1365,99.1544,51.3607,42.8419,31.06,91.48,1.1401,103.14973
FMISV2_0001871,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2021-11-01,2021-10-01,115.1356,105.9621,98.9014,49.3118,54.4724,31.568,88.479,2.5573,104.80149
FMISV2_0001872,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2021-12-01,2021-11-01,111.337,105.5673,101.9412,46.4528,55.7673,27.175,89.586,1.3441,105.83315
FMISV2_0001873,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-01-01,2021-12-01,112.1994,123.5805,101.6078,46.7115,48.5703,30.739,89.667,2.2448,106.78196
FMISV2_0001874,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-02-01,2022-01-01,111.0395,108.0289,105.0315,46.3247,53.8425,23.393,90.645,1.714,106.19399
FMISV2_0001875,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-03-01,2022-02-01,117.252,112.121,104.6491,47.844,46.8625,28.519,91.007,2.0205,112.22843
FMISV2_0001876,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-04-01,2022-03-01,121.0944,101.5237,98.9937,48.0325,40.8477,27.082,90.201,1.8859,109.68613
FMISV2_0001877,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-05-01,2022-04-01,114.3896,107.384,102.0483,46.61,52.7075,29.839,90.732,2.001,108.87302
FMISV2_0001878,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-06-01,2022-05-01,113.7828,101.4587,98.7545,46.9302,38.2018,24.147,92.841,2.5309,104.27011
FMISV2_0001879,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-07-01,2022-06-01,114.0836,102.0775,99.2544,51.5686,39.4617,29.93,88.388,1.6302,102.11342
FMISV2_0001880,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-08-01,2022-07-01,117.7614,102.1247,97.1973,51.5157,40.2741,29.457,89.86,1.2181,102.2656
FMISV2_0001881,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-09-01,2022-08-01,107.0092,95.0342,100.1307,51.8277,40.9866,22.866,90.891,2.0021,99.25174
FMISV2_0001882,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-10-01,2022-09-01,112.5549,103.18,96.869,52.9565,42.8768,29.42,91.091,1.3868,98.39982
FMISV2_0001883,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-11-01,2022-10-01,112.6264,100.6801,101.1452,52.7293,52.0187,29.425,88.939,2.0046,96.94722
FMISV2_0001884,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2022-12-01,2022-11-01,119.7558,102.1387,101.0029,51.9272,57.4425,27.555,90.75,1.9129,100.34829
FMISV2_0001885,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-01-01,2022-12-01,116.6644,108.2256,102.3447,49.7243,58.1623,31.215,91.466,2.265,102.71659
FMISV2_0001886,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-02-01,2023-01-01,118.8731,114.9764,102.4409,50.5961,47.0902,24.324,90.579,2.6483,107.08694
FMISV2_0001887,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-03-01,2023-02-01,122.1048,112.1693,101.6468,49.2389,34.0285,28.225,90.372,2.4713,108.08774
FMISV2_0001888,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-04-01,2023-03-01,121.5099,111.6855,102.505,51.7497,38.5977,29.106,89.847,1.9462,108.31459
FMISV2_0001889,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-05-01,2023-04-01,120.5085,107.1975,103.0638,48.0522,43.8878,28.405,90.575,2.2037,108.98869
FMISV2_0001890,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-06-01,2023-05-01,117.5433,107.3286,100.6382,46.8898,33.7447,27.79,89.446,2.3459,106.1386
FMISV2_0001891,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-07-01,2023-06-01,120.1308,101.7859,102.0517,46.994,36.5958,30.962,87.959,2.0891,104.64644
FMISV2_0001892,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-08-01,2023-07-01,116.5932,99.4298,98.4581,45.6769,45.0821,28.0,90.303,2.053,103.21512
FMISV2_0001893,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-09-01,2023-08-01,119.9535,102.9296,96.7058,47.7256,48.7099,27.768,90.731,1.6104,101.87919
FMISV2_0001894,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-10-01,2023-09-01,117.4428,107.1494,99.3262,48.2576,48.8767,29.633,91.017,1.9711,102.73946
FMISV2_0001895,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-11-01,2023-10-01,116.1112,97.4167,101.8547,47.0184,50.484,30.482,89.706,2.2981,103.0021
FMISV2_0001896,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2023-12-01,2023-11-01,116.4076,105.556,104.6493,49.4617,51.8451,30.526,87.662,2.1118,104.8473
FMISV2_0001897,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-01-01,2023-12-01,117.4845,115.6111,104.1951,50.6718,46.8861,31.076,88.281,2.2418,109.19622
FMISV2_0001898,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-02-01,2024-01-01,117.8622,118.6903,102.3208,53.9543,49.0509,28.785,88.855,1.7264,110.00504
FMISV2_0001899,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-03-01,2024-02-01,127.4457,115.9259,104.5798,51.2903,43.3594,27.884,89.297,2.4001,111.24786
FMISV2_0001900,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-04-01,2024-03-01,128.731,115.0208,104.9525,52.6001,40.3482,29.319,89.911,2.313,111.68266
FMISV2_0001901,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-05-01,2024-04-01,124.2926,114.35,102.3939,54.2701,40.2109,27.537,89.921,1.6696,111.66641
FMISV2_0001902,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-06-01,2024-05-01,119.1319,108.8524,101.3182,53.1257,30.6917,27.837,89.486,2.3428,111.4331
FMISV2_0001903,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-07-01,2024-06-01,122.1279,102.1748,101.3125,53.1732,41.7271,26.876,89.681,2.5201,109.34022
FMISV2_0001904,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-08-01,2024-07-01,121.4915,100.0442,97.5842,49.9254,43.1696,31.119,90.887,2.2139,107.96072
FMISV2_0001905,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-09-01,2024-08-01,116.8088,106.9974,100.5653,51.7429,43.7449,27.838,88.98,2.5328,107.31608
FMISV2_0001906,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-10-01,2024-09-01,120.5409,107.4528,102.7371,50.1718,44.5531,32.424,87.735,2.4342,106.95141
FMISV2_0001907,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-11-01,2024-10-01,121.8495,112.1516,100.7644,46.0944,62.486,30.036,89.675,3.0473,104.91804
FMISV2_0001908,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2024-12-01,2024-11-01,119.2886,110.8493,104.3919,47.805,56.3391,29.999,90.211,2.3733,105.69455
FMISV2_0001909,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-01-01,2024-12-01,122.7039,115.5027,106.1986,48.0898,50.8256,30.082,90.598,2.4842,108.21386
FMISV2_0001910,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-02-01,2025-01-01,126.956,117.1364,105.2805,46.2308,40.1366,26.54,89.247,2.224,109.67777
FMISV2_0001911,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-03-01,2025-02-01,125.8724,113.8069,102.2735,46.5923,42.2164,35.089,88.986,2.2201,111.322
FMISV2_0001912,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-04-01,2025-03-01,125.8778,115.5665,105.2808,47.5916,47.7817,28.666,87.906,1.8968,114.39541
FMISV2_0001913,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-05-01,2025-04-01,130.4023,108.1206,104.5897,48.8451,34.3671,30.432,91.376,1.9869,113.39849
FMISV2_0001914,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-06-01,2025-05-01,131.4832,108.1694,100.7363,47.773,28.9754,23.569,89.121,2.7143,113.25103
FMISV2_0001915,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-07-01,2025-06-01,120.0944,108.2497,99.2712,49.3896,42.5897,28.67,90.593,3.0103,113.71426
FMISV2_0001916,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-08-01,2025-07-01,125.0966,109.1851,99.7621,52.9039,39.7252,27.801,89.092,2.4217,112.96523
FMISV2_0001917,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-09-01,2025-08-01,119.1498,102.1444,100.445,51.1776,42.7608,28.812,89.944,2.302,112.05931
FMISV2_0001918,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-10-01,2025-09-01,121.2697,100.6346,99.6083,51.6835,48.0615,30.864,88.556,2.4448,110.82209
FMISV2_0001919,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-11-01,2025-10-01,123.2357,110.9781,101.27,53.3797,56.8966,32.411,87.569,2.5902,109.86823
FMISV2_0001920,RUBBER|APAC|SUP_RB_01,RUBBER,APAC,SUP_RB_01,2025-12-01,2025-11-01,126.6494,116.7064,102.3986,52.3006,43.2784,32.505,88.251,2.8078,112.80666
FMISV2_0001921,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-01-01,2017-12-01,102.9351,106.2305,102.9098,48.6363,56.1335,27.968,95.202,1.3417,91.46406
FMISV2_0001922,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-02-01,2018-01-01,104.463,102.7035,100.7799,50.9948,41.8915,24.127,93.465,1.7408,92.78763
FMISV2_0001923,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-03-01,2018-02-01,104.2012,103.5918,100.622,49.4252,54.977,25.399,95.333,1.4268,94.98506
FMISV2_0001924,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-04-01,2018-03-01,105.138,103.5876,98.8107,51.3662,47.1506,25.831,95.663,1.1328,95.45694
FMISV2_0001925,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-05-01,2018-04-01,108.9989,107.7421,96.4984,51.5444,44.6762,29.413,93.561,1.0566,96.4478
FMISV2_0001926,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-06-01,2018-05-01,103.0247,89.8612,96.0225,51.4006,42.9213,22.496,95.09,2.0076,93.9018
FMISV2_0001927,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-07-01,2018-06-01,101.6263,97.8658,97.1205,50.5753,34.2305,20.632,96.849,1.1373,91.36899
FMISV2_0001928,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-08-01,2018-07-01,95.1124,98.4985,96.3837,50.5688,36.0903,27.027,95.079,1.3767,91.01544
FMISV2_0001929,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-09-01,2018-08-01,100.7065,95.9444,96.516,48.5661,40.7119,23.392,93.869,1.23,90.86352
FMISV2_0001930,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-10-01,2018-09-01,102.8332,96.9808,97.5532,48.9839,43.0843,25.117,95.238,1.3034,92.51485
FMISV2_0001931,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-11-01,2018-10-01,94.31,101.6977,97.4785,48.472,52.8899,28.041,96.635,1.7065,92.01992
FMISV2_0001932,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2018-12-01,2018-11-01,106.2305,103.9334,100.2694,46.8643,59.6302,23.675,94.799,1.4178,93.53813
FMISV2_0001933,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-01-01,2018-12-01,104.4059,108.9392,101.2232,48.2305,39.572,28.735,94.68,1.8133,95.90824
FMISV2_0001934,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-02-01,2019-01-01,104.8837,103.178,101.7598,46.8929,45.2941,22.208,96.063,0.8655,97.54374
FMISV2_0001935,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-03-01,2019-02-01,109.3531,108.4711,102.2967,50.1918,48.6169,26.243,96.243,1.6706,97.14273
FMISV2_0001936,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-04-01,2019-03-01,109.7496,102.3998,102.4305,49.2565,41.3393,26.697,96.792,1.488,98.83
FMISV2_0001937,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-05-01,2019-04-01,110.2095,106.756,97.7221,49.2849,39.8617,25.721,94.565,1.3577,97.52704
FMISV2_0001938,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-06-01,2019-05-01,108.2254,97.9224,98.2893,52.3753,47.4373,24.819,94.763,1.7705,95.5452
FMISV2_0001939,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-07-01,2019-06-01,99.5688,94.3285,97.2017,51.466,38.0408,23.507,95.685,1.459,94.86867
FMISV2_0001940,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-08-01,2019-07-01,103.3714,94.6544,96.395,50.7377,39.4323,24.632,96.21,1.2031,94.63433
FMISV2_0001941,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-09-01,2019-08-01,98.0391,93.4916,96.043,54.667,57.5192,26.196,97.547,1.521,94.96506
FMISV2_0001942,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-10-01,2019-09-01,102.989,103.6798,99.5361,53.6604,61.5225,26.353,95.035,1.9505,96.03854
FMISV2_0001943,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-11-01,2019-10-01,102.0679,106.9712,96.2681,50.0924,51.0232,22.519,93.836,1.7156,95.39077
FMISV2_0001944,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2019-12-01,2019-11-01,102.9959,112.5474,99.3534,51.9865,47.8538,22.352,96.903,1.1287,94.04901
FMISV2_0001945,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-01-01,2019-12-01,110.1435,110.9353,101.9345,53.376,48.3364,24.532,97.915,1.7597,97.27957
FMISV2_0001946,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-02-01,2020-01-01,115.7955,113.3031,102.3231,53.1077,49.9563,24.925,93.301,1.7995,100.58593
FMISV2_0001947,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-03-01,2020-02-01,109.2858,112.4017,103.8448,51.2515,54.1833,24.54,93.923,1.6782,101.07695
FMISV2_0001948,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-04-01,2020-03-01,110.9579,102.4057,105.0638,48.2291,44.104,27.066,95.436,1.2797,107.19593
FMISV2_0001949,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-05-01,2020-04-01,109.7981,104.8867,98.531,47.3081,33.3903,22.217,93.882,1.332,103.82683
FMISV2_0001950,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-06-01,2020-05-01,117.5258,97.4377,97.3214,49.9225,40.85,24.0,96.164,1.5762,100.5357
FMISV2_0001951,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-07-01,2020-06-01,103.2119,105.1801,96.6821,47.1907,36.2782,25.083,95.942,1.7478,99.86775
FMISV2_0001952,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-08-01,2020-07-01,104.6328,101.2908,97.2512,45.8148,35.0467,21.739,93.268,1.6098,97.32784
FMISV2_0001953,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-09-01,2020-08-01,104.6045,93.7309,98.7704,45.0372,52.271,28.442,95.667,1.7334,93.90696
FMISV2_0001954,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-10-01,2020-09-01,106.7902,105.8281,97.6039,50.1332,42.8674,25.93,94.485,1.7279,93.22113
FMISV2_0001955,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-11-01,2020-10-01,103.5774,100.6185,98.7577,48.5166,49.1294,23.175,93.036,1.5526,94.66166
FMISV2_0001956,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2020-12-01,2020-11-01,106.6203,106.4558,101.0833,49.6546,44.2504,23.607,95.396,1.9178,94.63199
FMISV2_0001957,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-01-01,2020-12-01,109.3489,114.0991,101.3621,52.8361,53.2156,28.53,96.868,1.7021,96.86788
FMISV2_0001958,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-02-01,2021-01-01,115.0235,104.2425,103.7517,51.3815,58.0388,25.13,94.167,2.4748,100.33493
FMISV2_0001959,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-03-01,2021-02-01,111.9497,104.6707,104.7646,53.4874,39.5819,25.161,95.701,1.7325,101.40085
FMISV2_0001960,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-04-01,2021-03-01,119.6959,108.6164,99.9879,53.3608,46.4441,26.224,94.625,1.9654,102.24151
FMISV2_0001961,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-05-01,2021-04-01,112.7161,96.394,95.2542,53.6997,38.7841,19.663,93.582,1.5145,101.45905
FMISV2_0001962,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-06-01,2021-05-01,115.5709,99.8472,96.9984,52.1906,35.5554,24.04,95.915,1.3431,99.77966
FMISV2_0001963,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-07-01,2021-06-01,110.2152,96.8253,97.9347,51.9469,35.4923,25.849,94.512,1.8078,97.74713
FMISV2_0001964,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-08-01,2021-07-01,110.1049,94.9334,97.1807,49.9846,35.6575,21.252,95.653,2.1092,96.43077
FMISV2_0001965,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-09-01,2021-08-01,106.7397,107.617,99.0746,50.4862,41.908,24.411,95.479,1.4195,97.23106
FMISV2_0001966,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-10-01,2021-09-01,110.6796,103.1365,100.1961,51.3607,42.8419,32.75,96.502,2.1032,104.67946
FMISV2_0001967,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-11-01,2021-10-01,115.1356,105.9621,100.7613,49.3118,54.4724,23.955,95.205,2.0025,102.88526
FMISV2_0001968,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2021-12-01,2021-11-01,111.337,105.5673,101.1349,46.4528,55.7673,31.556,96.195,2.635,103.64538
FMISV2_0001969,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-01-01,2021-12-01,112.1994,123.5805,100.4341,46.7115,48.5703,24.669,97.21,2.1654,104.2303
FMISV2_0001970,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-02-01,2022-01-01,111.0395,108.0289,102.3925,46.3247,53.8425,22.137,95.076,1.8508,104.18366
FMISV2_0001971,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-03-01,2022-02-01,117.252,112.121,100.898,47.844,46.8625,25.632,93.767,2.041,111.64564
FMISV2_0001972,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-04-01,2022-03-01,121.0944,101.5237,100.9577,48.0325,40.8477,23.797,94.83,1.8164,108.83632
FMISV2_0001973,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-05-01,2022-04-01,114.3896,107.384,101.7451,46.61,52.7075,26.463,94.587,2.154,107.90255
FMISV2_0001974,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-06-01,2022-05-01,113.7828,101.4587,103.7937,46.9302,38.2018,25.128,96.737,2.2054,105.26634
FMISV2_0001975,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-07-01,2022-06-01,114.0836,102.0775,103.3388,51.5686,39.4617,23.804,95.335,1.6273,104.06625
FMISV2_0001976,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-08-01,2022-07-01,117.7614,102.1247,97.9555,51.5157,40.2741,21.099,95.61,2.0961,101.48682
FMISV2_0001977,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-09-01,2022-08-01,107.0092,95.0342,101.2758,51.8277,40.9866,28.813,96.195,2.1376,99.05738
FMISV2_0001978,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-10-01,2022-09-01,112.5549,103.18,98.7554,52.9565,42.8768,19.825,95.955,2.5982,101.96706
FMISV2_0001979,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-11-01,2022-10-01,112.6264,100.6801,97.8082,52.7293,52.0187,27.845,97.33,1.7389,103.81947
FMISV2_0001980,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2022-12-01,2022-11-01,119.7558,102.1387,101.4218,51.9272,57.4425,26.953,94.988,2.4031,105.11022
FMISV2_0001981,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-01-01,2022-12-01,116.6644,108.2256,103.2324,49.7243,58.1623,27.383,93.94,1.8271,104.50033
FMISV2_0001982,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-02-01,2023-01-01,118.8731,114.9764,103.0657,50.5961,47.0902,25.933,95.406,1.6056,106.21416
FMISV2_0001983,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-03-01,2023-02-01,122.1048,112.1693,101.1337,49.2389,34.0285,20.32,97.052,2.329,106.23727
FMISV2_0001984,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-04-01,2023-03-01,121.5099,111.6855,102.6267,51.7497,38.5977,25.212,97.281,1.9796,108.45069
FMISV2_0001985,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-05-01,2023-04-01,120.5085,107.1975,100.8565,48.0522,43.8878,23.803,97.0,2.3855,105.94408
FMISV2_0001986,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-06-01,2023-05-01,117.5433,107.3286,98.4665,46.8898,33.7447,24.326,93.686,1.9371,105.7175
FMISV2_0001987,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-07-01,2023-06-01,120.1308,101.7859,98.57,46.994,36.5958,20.666,94.46,1.6874,105.04314
FMISV2_0001988,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-08-01,2023-07-01,116.5932,99.4298,101.8208,45.6769,45.0821,28.538,96.036,2.9055,103.88363
FMISV2_0001989,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-09-01,2023-08-01,119.9535,102.9296,98.4061,47.7256,48.7099,25.119,93.759,2.2143,102.66846
FMISV2_0001990,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-10-01,2023-09-01,117.4428,107.1494,102.3994,48.2576,48.8767,21.561,95.722,1.7717,103.93028
FMISV2_0001991,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-11-01,2023-10-01,116.1112,97.4167,99.9679,47.0184,50.484,24.924,94.365,3.0194,103.53408
FMISV2_0001992,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2023-12-01,2023-11-01,116.4076,105.556,101.6098,49.4617,51.8451,26.331,95.469,2.2896,105.31178
FMISV2_0001993,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2024-01-01,2023-12-01,117.4845,115.6111,106.1784,50.6718,46.8861,24.147,97.202,2.5352,107.42367
FMISV2_0001994,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2024-02-01,2024-01-01,117.8622,118.6903,105.7274,53.9543,49.0509,26.452,95.294,1.5968,110.2331
FMISV2_0001995,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2024-03-01,2024-02-01,127.4457,115.9259,105.8189,51.2903,43.3594,28.558,95.642,1.3716,111.06658
FMISV2_0001996,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2024-04-01,2024-03-01,128.731,115.0208,108.5764,52.6001,40.3482,28.664,95.208,2.3036,109.50653
FMISV2_0001997,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2024-05-01,2024-04-01,124.2926,114.35,102.2946,54.2701,40.2109,23.56,97.417,2.7938,110.60212
FMISV2_0001998,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2024-06-01,2024-05-01,119.1319,108.8524,101.5164,53.1257,30.6917,24.496,96.395,2.7981,111.25268
FMISV2_0001999,RUBBER|APAC|SUP_RB_02,RUBBER,APAC,SUP_RB_02,2024-07-01,2024-06-01,122.1279,102.1748,101.1185,53.1732,41.7271,20.206,94.794,2.7401,108.3936
